Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Análisis y cronograma (fecha programada);Fecha de entrega de información;Plazo de análisis;Análisis de información;Plazo de cronograma;Análisis y cronograma;Seguimiento a los acuerdos;Estándares (fecha programada);Registro (completo);ET (completo);CO (completo);DD (completo);REC (completo);SERVICIO (completo);Estándares;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la orientación;Disponer datos temáticos;Fecha de publicación programada;Publicación;Catálogo de recursos geográficos;Plazo de oficio de cierre;Oficios de cierre;Fecha de oficio de cierre;Estado;Observación;Porcentaje Avance;Estado Fechas
24;Diana Constanza Carvajal PeÃ±a;Instituto Distrital de ProtecciÃ³n y Bienestar Animal-IDPYBA;Brigada MÃ©dica ;Semestral;Nuevo;Si;31/03/2025;31/03/2025;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
25;Diana Constanza Carvajal PeÃ±a;Instituto Distrital de ProtecciÃ³n y Bienestar Animal-IDPYBA;EsterilizaciÃ³n ;Semestral;Nuevo;Si;31/03/2025;31/07/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
26;Diego Harvey MarÃ­n RodrÃ­guez;Caja de la Vivienda Popular - CVP;Reasentamiento humaNo;Semestral;Actualizar;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
27;Diego Harvey MarÃ­n RodrÃ­guez;Caja de la Vivienda Popular - CVP;TitulaciÃ³n Predial;Semestral;Actualizar;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;No;Si;;Si;No;;;No;26/05/2025;No;;;;;
28;Diego Harvey MarÃ­n RodrÃ­guez;Caja de la Vivienda Popular - CVP;Mejoramiento de barrios;Semestral;Actualizar;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
29;Diego Harvey MarÃ­n RodrÃ­guez;Caja de la Vivienda Popular - CVP;Mejoramiento de vivienda - Plan Terrazas;Semestral;Actualizar;Si;26/06/2024;26/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;Caja de la Vivienda Popular - CVP;Tramite CuradurÃ­a PÃºblica Social ;Semestral;Actualizar;;;;;Si;Si;Si;;;;Si;;;Si;;Sin iniciar;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
30;Diana Constanza Carvajal PeÃ±a;Fondo de Prestaciones EconÃ³micas, CensantÃ­as y Pensiones - FONCEP;PenSionados Activos del Fondo de Pensiones PÃºblicas de BogotÃ¡ FONCEP;Semestral;Actualizar;Si;31/07/2024;31/07/2023;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;Si;Si;No;;;Si;31/03/2025;Si;;;Terminado;;
31;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Comando de AtenciÃ³n Inmediata;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
32;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;CÃ¡rcel;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
33;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Casa de Justicia;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
34;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de Comando, Control, Comunicaciones y CÃ³mputo de BogotÃ¡ - C4;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
35;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de Traslado por ProtecciÃ³n;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
36;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Comando Operativo de Seguridad Ciudadana;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
37;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Centro de AtenciÃ³n a VÃ­ctimas;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
38;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Cuadrante de PolicÃ­a;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
39;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Delito de Alto Impacto;Mensual;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
40;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;EstaciÃ³n de PolicÃ­a;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
41;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Incidente Reportado;Mensual;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
43;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Medida Correctiva;Mensual;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
44;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Sala de AtenciÃ³n al Usuario;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
45;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Sistema de Responsabilidad Penal para Adolescentes;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
46;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital de Seguridad, Convivencia y Justicia-SDSCJ;Unidad de ReacciÃ³n Inmediata;Semestral;Actualizar;Si;3/07/2024;30/06/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;Completo;;Si;Si;Si;;Si;No;;;No;26/05/2025;No;;;;;
47;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Mediana del valor total catastral por manzana;Anual;Nuevo;Si;21/04/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
48;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;Mediana de valor total catastral por grupo econÃ³mico;Anual;Nuevo;Si;21/04/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
49;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;DenSidad de predios (RASTER);Anual;Nuevo;Si;21/04/2025;30/08/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
50;Luz Carolina Huertas/Martha Vargas;Unidad Administrativa Especial de Catastro Distrital UAECD;DenSidad de predios por condiciÃ³n jurÃ­dica (RASTER);Anual;Nuevo;Si;21/04/2025;30/08/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
51;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Mediana del valor de referencia de terreno por Manzana;Anual;Actualizar;Si;21/04/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;Aparece ultima actualizaciÃ³n 01/05/2024;;
52;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Mediana del valor integral mÂ² por manzana;Anual;Actualizar;Si;21/04/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
53;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Mediana del valor integral mÂ² por grupo econÃ³mico;Anual;Actualizar;Si;21/04/2025;30/05/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
54;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;Uso catastral predominante por manzana;Anual;Actualizar;Si;21/04/2025;30/07/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;VariaciÃ³n Ã¡rea construida por manzana;Anual;Actualizar;Si;21/04/2025;30/07/2025;;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;Luz Carolina Huertas;Unidad Administrativa Especial de Catastro Distrital UAECD;NÃºmero de pisos ponderado por manzana ;Anual;Actualizar;Si;21/04/2025;30/08/2025;;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
55;Leila Awad CortÃ©s;Jardin BotÃ¡nico de Bogota- JBB;Arbolado UrbaNo;Mensual;Actualizar;Si;15/05/2025;30/06/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
56;Leila Awad CortÃ©s;Jardin BotÃ¡nico de Bogota- JBB;JardinerÃ­a en Espacio PÃºblico de Uso PÃºblico;Anual;Actualizar;Si;15/05/2025;6/06/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
57;Leila Awad CortÃ©s;Jardin BotÃ¡nico de Bogota- JBB;Ãrbol Patrimonial o de InterÃ©s PÃºblico;Anual;Actualizar;Si;15/05/2025;6/06/2025;Si;No;No;No;;;;No;;;No;;Completo;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
;;Jardin BotÃ¡nico de Bogota- JBB;Huerta de Agricultura Urbana;Anual;Actualizar;Si;15/05/2025;6/06/2025;Si;No;No;No;;;;No;;;No;;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;Sin iniciar;;No;No;No;No;No;No;;;No;;No;;;;;
58;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto de Vivienda con Oferta Disponible;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
59;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Vivienda Habilitada;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
60;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Predio Declarado de ConstrucciÃ³n y Desarrollo Prioritario;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
61;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Infraestructura de Acueducto y Alcantarillado Comunitario;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
62;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Ãrea de PrestaciÃ³n de Servicio;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
63;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Barrio en Proceso de LegalizaciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
64;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Barrio en Proceso de RegularizaciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
65;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Estrategias InNovaciÃ³n Fortalecimiento Social;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
66;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Macroterritorio;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
67;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Territorio Priorizado de Mejoramiento;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
68;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Mejoramiento Vivienda Habitabilidad;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
69;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;IntervenciÃ³n Lineal de Mejoramiento EntorNo;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;IntervenciÃ³n Poliginal de Mejoramiento EntorNo;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
70;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Territorio de TranSiciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
71;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Hogar Estructurado Plan Terrazas;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Completo;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
72;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;PolÃ­goNo de Monitoreo;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
73;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;OcupaciÃ³n Ilegal;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
74;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto de Vivienda con Permiso de EnajenaciÃ³n;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto con SubSidio de Vivienda Otorgados;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Hogar con SubSidio de Vivienda Otorgado;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;En proceso;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
75;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;SubSidio Arriendo TranSitorio;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
76;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;SubSidio Mi Ahorro Mi Hogar;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
77;Diego Harvey MarÃ­n RodrÃ­guez;SecretarÃ­a Distrital del HÃ¡bitat -SDHT;Proyecto de Vivienda Inscrito en Mesa de Soluciones;Anual;Actualizar;Si;22/03/2024;31/07/2024;Si;Si;Si;Si;;;;Si;;;Si;;Completo;Sin iniciar;Completo;Completo;Completo;En proceso;;No;No;No;;No;No;;;No;;No;;;;;
